"x0","x1","x2","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","fitness5.5","fitness6","fitness6.5","fitness7","fitness7.5","fitness8","fitness8.5","fitness9","fitness9.5","fitness10","fitness10.5","file"
0.5,3,6.5,-0.585,-0.434,-0.632,-0.283,-0.369,-0.684,-0.443,-0.193,-0.279,-0.528,-0.677,-0.634,-0.467,-0.291,-0.193,-0.201,-0.295,-0.429,-0.558,-0.649,-0.683,"vincent"
0.5,3,7,-0.409,-0.258,-0.456,-0.107,-0.193,-0.508,-0.268,-0.017,-0.103,-0.352,-0.501,-0.459,-0.291,-0.115,-0.017,-0.025,-0.119,-0.253,-0.382,-0.473,-0.508,"vincent"
0.5,3,7.5,-0.311,-0.16,-0.358,-0.009,-0.095,-0.41,-0.17,0.081,-0.005,-0.254,-0.403,-0.361,-0.193,-0.017,0.081,0.073,-0.021,-0.155,-0.285,-0.375,-0.41,"vincent"
0.5,3,8,-0.319,-0.168,-0.366,-0.017,-0.104,-0.418,-0.178,0.072,-0.014,-0.262,-0.412,-0.369,-0.201,-0.025,0.073,0.064,-0.029,-0.164,-0.293,-0.383,-0.418,"vincent"
0.5,3,8.5,-0.413,-0.262,-0.46,-0.111,-0.197,-0.512,-0.271,-0.021,-0.107,-0.356,-0.505,-0.462,-0.295,-0.119,-0.021,-0.029,-0.123,-0.257,-0.386,-0.477,-0.511,"vincent"
0.5,3,9,-0.547,-0.396,-0.594,-0.245,-0.331,-0.646,-0.406,-0.156,-0.242,-0.49,-0.64,-0.597,-0.429,-0.253,-0.155,-0.164,-0.257,-0.391,-0.521,-0.611,-0.646,"vincent"
0.5,3,9.5,-0.677,-0.526,-0.723,-0.375,-0.461,-0.776,-0.535,-0.285,-0.371,-0.62,-0.769,-0.726,-0.558,-0.382,-0.285,-0.293,-0.386,-0.521,-0.65,-0.74,-0.775,"vincent"
0.5,3,10,-0.767,-0.616,-0.814,-0.465,-0.551,-0.866,-0.626,-0.375,-0.461,-0.71,-0.859,-0.817,-0.649,-0.473,-0.375,-0.383,-0.477,-0.611,-0.74,-0.831,-0.866,"vincent"
0.5,3,10.5,-0.802,-0.651,-0.848,-0.5,-0.586,-0.901,-0.66,-0.41,-0.496,-0.745,-0.894,-0.851,-0.683,-0.508,-0.41,-0.418,-0.511,-0.646,-0.775,-0.866,-0.9,"vincent"
0.5,3.5,0.5,-0.463,-0.312,-0.509,-0.161,-0.247,-0.562,-0.321,-0.071,-0.157,-0.406,-0.555,-0.512,-0.344,-0.168,-0.071,-0.079,-0.172,-0.307,-0.436,-0.527,-0.561,"vincent"
0.5,3.5,1,-0.312,-0.161,-0.358,-0.01,-0.096,-0.411,-0.17,0.08,-0.006,-0.255,-0.404,-0.361,-0.193,-0.018,0.08,0.072,-0.021,-0.156,-0.285,-0.376,-0.41,"vincent"
0.5,3.5,1.5,-0.509,-0.358,-0.556,-0.208,-0.294,-0.608,-0.368,-0.118,-0.204,-0.453,-0.602,-0.559,-0.391,-0.215,-0.118,-0.126,-0.219,-0.354,-0.483,-0.573,-0.608,"vincent"
0.5,3.5,2,-0.161,-0.01,-0.208,0.141,0.055,-0.26,-0.019,0.231,0.145,-0.104,-0.253,-0.21,-0.042,0.133,0.231,0.223,0.13,-0.005,-0.134,-0.225,-0.259,"vincent"
0.5,3.5,2.5,-0.247,-0.096,-0.294,0.055,-0.031,-0.346,-0.106,0.145,0.059,-0.19,-0.339,-0.297,-0.129,0.047,0.145,0.137,0.043,-0.091,-0.221,-0.311,-0.346,"vincent"
0.5,3.5,3,-0.562,-0.411,-0.608,-0.26,-0.346,-0.661,-0.42,-0.17,-0.256,-0.505,-0.654,-0.611,-0.443,-0.268,-0.17,-0.178,-0.271,-0.406,-0.535,-0.626,-0.66,"vincent"
0.5,3.5,3.5,-0.321,-0.17,-0.368,-0.019,-0.106,-0.42,-0.18,0.07,-0.016,-0.265,-0.414,-0.371,-0.203,-0.027,0.071,0.062,-0.031,-0.166,-0.295,-0.385,-0.42,"vincent"
0.5,3.5,4,-0.071,0.08,-0.118,0.231,0.145,-0.17,0.07,0.321,0.235,-0.014,-0.163,-0.121,0.047,0.223,0.321,0.313,0.219,0.085,-0.045,-0.135,-0.17,"vincent"
0.5,3.5,4.5,-0.157,-0.006,-0.204,0.145,0.059,-0.256,-0.016,0.235,0.149,-0.1,-0.249,-0.207,-0.039,0.137,0.235,0.227,0.133,-0.001,-0.131,-0.221,-0.256,"vincent"
0.5,3.5,5,-0.406,-0.255,-0.453,-0.104,-0.19,-0.505,-0.265,-0.014,-0.1,-0.349,-0.498,-0.456,-0.288,-0.112,-0.014,-0.022,-0.116,-0.25,-0.379,-0.47,-0.505,"vincent"
0.5,3.5,5.5,-0.555,-0.404,-0.602,-0.253,-0.339,-0.654,-0.414,-0.163,-0.249,-0.498,-0.647,-0.605,-0.437,-0.261,-0.163,-0.171,-0.265,-0.399,-0.529,-0.619,-0.654,"vincent"
0.5,3.5,6,-0.512,-0.361,-0.559,-0.21,-0.297,-0.611,-0.371,-0.121,-0.207,-0.456,-0.605,-0.562,-0.394,-0.218,-0.12,-0.129,-0.222,-0.357,-0.486,-0.576,-0.611,"vincent"
0.5,3.5,6.5,-0.344,-0.193,-0.391,-0.042,-0.129,-0.443,-0.203,0.047,-0.039,-0.288,-0.437,-0.394,-0.226,-0.05,0.047,0.039,-0.054,-0.189,-0.318,-0.408,-0.443,"vincent"
0.5,3.5,7,-0.168,-0.018,-0.215,0.133,0.047,-0.268,-0.027,0.223,0.137,-0.112,-0.261,-0.218,-0.05,0.126,0.223,0.215,0.122,-0.013,-0.142,-0.232,-0.267,"vincent"
0.5,3.5,7.5,-0.071,0.08,-0.118,0.231,0.145,-0.17,0.071,0.321,0.235,-0.014,-0.163,-0.12,0.047,0.223,0.321,0.313,0.219,0.085,-0.044,-0.135,-0.169,"vincent"
0.5,3.5,8,-0.079,0.072,-0.126,0.223,0.137,-0.178,0.062,0.313,0.227,-0.022,-0.171,-0.129,0.039,0.215,0.313,0.305,0.211,0.077,-0.053,-0.143,-0.178,"vincent"
0.5,3.5,8.5,-0.172,-0.021,-0.219,0.13,0.043,-0.271,-0.031,0.219,0.133,-0.116,-0.265,-0.222,-0.054,0.122,0.219,0.211,0.118,-0.017,-0.146,-0.236,-0.271,"vincent"
0.5,3.5,9,-0.307,-0.156,-0.354,-0.005,-0.091,-0.406,-0.166,0.085,-0.001,-0.25,-0.399,-0.357,-0.189,-0.013,0.085,0.077,-0.017,-0.151,-0.281,-0.371,-0.406,"vincent"
0.5,3.5,9.5,-0.436,-0.285,-0.483,-0.134,-0.221,-0.535,-0.295,-0.045,-0.131,-0.379,-0.529,-0.486,-0.318,-0.142,-0.044,-0.053,-0.146,-0.281,-0.41,-0.5,-0.535,"vincent"
0.5,3.5,10,-0.527,-0.376,-0.573,-0.225,-0.311,-0.626,-0.385,-0.135,-0.221,-0.47,-0.619,-0.576,-0.408,-0.232,-0.135,-0.143,-0.236,-0.371,-0.5,-0.59,-0.625,"vincent"
0.5,3.5,10.5,-0.561,-0.41,-0.608,-0.259,-0.346,-0.66,-0.42,-0.17,-0.256,-0.505,-0.654,-0.611,-0.443,-0.267,-0.169,-0.178,-0.271,-0.406,-0.535,-0.625,-0.66,"vincent"
0.5,4,0.5,-0.212,-0.061,-0.259,0.09,0.003,-0.311,-0.071,0.179,0.093,-0.155,-0.305,-0.262,-0.094,0.082,0.18,0.171,0.078,-0.057,-0.186,-0.276,-0.311,"vincent"
0.5,4,1,-0.061,0.09,-0.108,0.241,0.154,-0.16,0.08,0.33,0.244,-0.005,-0.154,-0.111,0.057,0.233,0.331,0.322,0.229,0.094,-0.035,-0.125,-0.16,"vincent"
0.5,4,1.5,-0.259,-0.108,-0.306,0.043,-0.043,-0.358,-0.118,0.133,0.047,-0.202,-0.351,-0.309,-0.141,0.035,0.133,0.125,0.031,-0.103,-0.233,-0.323,-0.358,"vincent"
0.5,4,2,0.09,0.241,0.043,0.392,0.305,-0.009,0.231,0.481,0.395,0.146,-0.003,0.04,0.208,0.384,0.482,0.473,0.38,0.245,0.116,0.026,-0.009,"vincent"
0.5,4,2.5,0.003,0.154,-0.043,0.305,0.219,-0.096,0.145,0.395,0.309,0.06,-0.089,-0.046,0.122,0.298,0.395,0.387,0.294,0.159,0.03,-0.061,-0.095,"vincent"
0.5,4,3,-0.311,-0.16,-0.358,-0.009,-0.096,-0.41,-0.17,0.08,-0.006,-0.255,-0.404,-0.361,-0.193,-0.017,0.081,0.072,-0.021,-0.156,-0.285,-0.375,-0.41,"vincent"
0.5,4,3.5,-0.071,0.08,-0.118,0.231,0.145,-0.17,0.07,0.321,0.235,-0.014,-0.163,-0.121,0.047,0.223,0.321,0.313,0.219,0.085,-0.045,-0.135,-0.17,"vincent"
0.5,4,4,0.179,0.33,0.133,0.481,0.395,0.08,0.321,0.571,0.485,0.236,0.087,0.13,0.298,0.473,0.571,0.563,0.47,0.335,0.206,0.115,0.081,"vincent"
0.5,4,4.5,0.093,0.244,0.047,0.395,0.309,-0.006,0.235,0.485,0.399,0.15,0.001,0.044,0.212,0.388,0.485,0.477,0.384,0.249,0.12,0.029,-0.005,"vincent"
0.5,4,5,-0.155,-0.005,-0.202,0.146,0.06,-0.255,-0.014,0.236,0.15,-0.099,-0.248,-0.205,-0.037,0.139,0.236,0.228,0.135,0,-0.129,-0.219,-0.254,"vincent"
0.5,4,5.5,-0.305,-0.154,-0.351,-0.003,-0.089,-0.404,-0.163,0.087,0.001,-0.248,-0.397,-0.354,-0.186,-0.011,0.087,0.079,-0.014,-0.149,-0.278,-0.369,-0.403,"vincent"
0.5,4,6,-0.262,-0.111,-0.309,0.04,-0.046,-0.361,-0.121,0.13,0.044,-0.205,-0.354,-0.312,-0.144,0.032,0.13,0.122,0.028,-0.106,-0.236,-0.326,-0.361,"vincent"
0.5,4,6.5,-0.094,0.057,-0.141,0.208,0.122,-0.193,0.047,0.298,0.212,-0.037,-0.186,-0.144,0.024,0.2,0.298,0.29,0.196,0.062,-0.068,-0.158,-0.193,"vincent"
0.5,4,7,0.082,0.233,0.035,0.384,0.298,-0.017,0.223,0.473,0.388,0.139,-0.011,0.032,0.2,0.376,0.474,0.466,0.372,0.238,0.108,0.018,-0.017,"vincent"
0.5,4,7.5,0.18,0.331,0.133,0.482,0.395,0.081,0.321,0.571,0.485,0.236,0.087,0.13,0.298,0.474,0.571,0.563,0.47,0.335,0.206,0.116,0.081,"vincent"
0.5,4,8,0.171,0.322,0.125,0.473,0.387,0.072,0.313,0.563,0.477,0.228,0.079,0.122,0.29,0.466,0.563,0.555,0.462,0.327,0.198,0.107,0.073,"vincent"
0.5,4,8.5,0.078,0.229,0.031,0.38,0.294,-0.021,0.219,0.47,0.384,0.135,-0.014,0.028,0.196,0.372,0.47,0.462,0.368,0.234,0.104,0.014,-0.021,"vincent"
0.5,4,9,-0.057,0.094,-0.103,0.245,0.159,-0.156,0.085,0.335,0.249,0,-0.149,-0.106,0.062,0.238,0.335,0.327,0.234,0.099,-0.03,-0.12,-0.155,"vincent"
0.5,4,9.5,-0.186,-0.035,-0.233,0.116,0.03,-0.285,-0.045,0.206,0.12,-0.129,-0.278,-0.236,-0.068,0.108,0.206,0.198,0.104,-0.03,-0.16,-0.25,-0.285,"vincent"
0.5,4,10,-0.276,-0.125,-0.323,0.026,-0.061,-0.375,-0.135,0.115,0.029,-0.219,-0.369,-0.326,-0.158,0.018,0.116,0.107,0.014,-0.12,-0.25,-0.34,-0.375,"vincent"
0.5,4,10.5,-0.311,-0.16,-0.358,-0.009,-0.095,-0.41,-0.17,0.081,-0.005,-0.254,-0.403,-0.361,-0.193,-0.017,0.081,0.073,-0.021,-0.155,-0.285,-0.375,-0.41,"vincent"
0.5,4.5,0.5,-0.298,-0.147,-0.345,0.004,-0.082,-0.397,-0.157,0.093,0.007,-0.241,-0.391,-0.348,-0.18,-0.004,0.094,0.085,-0.008,-0.142,-0.272,-0.362,-0.397,"vincent"
0.5,4.5,1,-0.147,0.004,-0.194,0.155,0.068,-0.246,-0.006,0.244,0.158,-0.09,-0.24,-0.197,-0.029,0.147,0.245,0.236,0.143,0.008,-0.121,-0.211,-0.246,"vincent"
0.5,4.5,1.5,-0.345,-0.194,-0.392,-0.043,-0.129,-0.444,-0.204,0.047,-0.039,-0.288,-0.437,-0.395,-0.227,-0.051,0.047,0.039,-0.055,-0.189,-0.319,-0.409,-0.444,"vincent"
0.5,4.5,2,0.004,0.155,-0.043,0.306,0.219,-0.095,0.145,0.395,0.309,0.06,-0.089,-0.046,0.122,0.298,0.396,0.387,0.294,0.159,0.03,-0.06,-0.095,"vincent"
0.5,4.5,2.5,-0.082,0.068,-0.129,0.219,0.133,-0.182,0.059,0.309,0.223,-0.026,-0.175,-0.132,0.036,0.212,0.309,0.301,0.208,0.073,-0.056,-0.146,-0.181,"vincent"
0.5,4.5,3,-0.397,-0.246,-0.444,-0.095,-0.182,-0.496,-0.256,-0.006,-0.092,-0.34,-0.49,-0.447,-0.279,-0.103,-0.005,-0.014,-0.107,-0.242,-0.371,-0.461,-0.496,"vincent"
0.5,4.5,3.5,-0.157,-0.006,-0.204,0.145,0.059,-0.256,-0.016,0.235,0.149,-0.1,-0.249,-0.207,-0.039,0.137,0.235,0.227,0.133,-0.001,-0.131,-0.221,-0.256,"vincent"
0.5,4.5,4,0.093,0.244,0.047,0.395,0.309,-0.006,0.235,0.485,0.399,0.15,0.001,0.044,0.212,0.388,0.485,0.477,0.384,0.249,0.12,0.029,-0.005,"vincent"
0.5,4.5,4.5,0.007,0.158,-0.039,0.309,0.223,-0.092,0.149,0.399,0.313,0.064,-0.085,-0.042,0.126,0.302,0.399,0.391,0.298,0.163,0.034,-0.056,-0.091,"vincent"
0.5,4.5,5,-0.241,-0.09,-0.288,0.06,-0.026,-0.34,-0.1,0.15,0.064,-0.185,-0.334,-0.291,-0.123,0.053,0.15,0.142,0.049,-0.086,-0.215,-0.305,-0.34,"vincent"
0.5,4.5,5.5,-0.391,-0.24,-0.437,-0.089,-0.175,-0.49,-0.249,0.001,-0.085,-0.334,-0.483,-0.44,-0.272,-0.096,0.001,-0.007,-0.1,-0.235,-0.364,-0.455,-0.489,"vincent"
0.5,4.5,6,-0.348,-0.197,-0.395,-0.046,-0.132,-0.447,-0.207,0.044,-0.042,-0.291,-0.44,-0.398,-0.23,-0.054,0.044,0.036,-0.058,-0.192,-0.322,-0.412,-0.447,"vincent"
0.5,4.5,6.5,-0.18,-0.029,-0.227,0.122,0.036,-0.279,-0.039,0.212,0.126,-0.123,-0.272,-0.23,-0.062,0.114,0.212,0.204,0.11,-0.024,-0.154,-0.244,-0.279,"vincent"
0.5,4.5,7,-0.004,0.147,-0.051,0.298,0.212,-0.103,0.137,0.388,0.302,0.053,-0.096,-0.054,0.114,0.29,0.388,0.38,0.286,0.152,0.022,-0.068,-0.103,"vincent"
0.5,4.5,7.5,0.094,0.245,0.047,0.396,0.309,-0.005,0.235,0.485,0.399,0.15,0.001,0.044,0.212,0.388,0.485,0.477,0.384,0.249,0.12,0.03,-0.005,"vincent"
0.5,4.5,8,0.085,0.236,0.039,0.387,0.301,-0.014,0.227,0.477,0.391,0.142,-0.007,0.036,0.204,0.38,0.477,0.469,0.376,0.241,0.112,0.022,-0.013,"vincent"
0.5,4.5,8.5,-0.008,0.143,-0.055,0.294,0.208,-0.107,0.133,0.384,0.298,0.049,-0.1,-0.058,0.11,0.286,0.384,0.376,0.282,0.148,0.018,-0.072,-0.107,"vincent"
0.5,4.5,9,-0.142,0.008,-0.189,0.159,0.073,-0.242,-0.001,0.249,0.163,-0.086,-0.235,-0.192,-0.024,0.152,0.249,0.241,0.148,0.013,-0.116,-0.206,-0.241,"vincent"
0.5,4.5,9.5,-0.272,-0.121,-0.319,0.03,-0.056,-0.371,-0.131,0.12,0.034,-0.215,-0.364,-0.322,-0.154,0.022,0.12,0.112,0.018,-0.116,-0.245,-0.336,-0.371,"vincent"
0.5,4.5,10,-0.362,-0.211,-0.409,-0.06,-0.146,-0.461,-0.221,0.029,-0.056,-0.305,-0.455,-0.412,-0.244,-0.068,0.03,0.022,-0.072,-0.206,-0.336,-0.426,-0.461,"vincent"
0.5,4.5,10.5,-0.397,-0.246,-0.444,-0.095,-0.181,-0.496,-0.256,-0.005,-0.091,-0.34,-0.489,-0.447,-0.279,-0.103,-0.005,-0.013,-0.107,-0.241,-0.371,-0.461,-0.496,"vincent"
0.5,5,0.5,-0.547,-0.396,-0.594,-0.245,-0.331,-0.646,-0.406,-0.155,-0.241,-0.49,-0.639,-0.597,-0.429,-0.253,-0.155,-0.163,-0.257,-0.391,-0.521,-0.611,-0.646,"vincent"
0.5,5,1,-0.396,-0.245,-0.443,-0.094,-0.18,-0.495,-0.255,-0.005,-0.09,-0.339,-0.489,-0.446,-0.278,-0.102,-0.004,-0.012,-0.106,-0.24,-0.37,-0.46,-0.495,"vincent"
0.5,5,1.5,-0.594,-0.443,-0.641,-0.292,-0.378,-0.693,-0.453,-0.202,-0.288,-0.537,-0.686,-0.644,-0.476,-0.3,-0.202,-0.21,-0.304,-0.438,-0.568,-0.658,-0.693,"vincent"
0.5,5,2,-0.245,-0.094,-0.292,0.057,-0.029,-0.344,-0.104,0.146,0.06,-0.188,-0.338,-0.295,-0.127,0.049,0.147,0.138,0.045,-0.089,-0.219,-0.309,-0.344,"vincent"
0.5,5,2.5,-0.331,-0.18,-0.378,-0.029,-0.116,-0.43,-0.19,0.06,-0.026,-0.275,-0.424,-0.381,-0.213,-0.037,0.06,0.052,-0.041,-0.176,-0.305,-0.395,-0.43,"vincent"
0.5,5,3,-0.646,-0.495,-0.693,-0.344,-0.43,-0.745,-0.505,-0.255,-0.34,-0.589,-0.739,-0.696,-0.528,-0.352,-0.254,-0.262,-0.356,-0.49,-0.62,-0.71,-0.745,"vincent"
0.5,5,3.5,-0.406,-0.255,-0.453,-0.104,-0.19,-0.505,-0.265,-0.014,-0.1,-0.349,-0.498,-0.456,-0.288,-0.112,-0.014,-0.022,-0.116,-0.25,-0.379,-0.47,-0.505,"vincent"
0.5,5,4,-0.155,-0.005,-0.202,0.146,0.06,-0.255,-0.014,0.236,0.15,-0.099,-0.248,-0.205,-0.037,0.139,0.236,0.228,0.135,0,-0.129,-0.219,-0.254,"vincent"
0.5,5,4.5,-0.241,-0.09,-0.288,0.06,-0.026,-0.34,-0.1,0.15,0.064,-0.185,-0.334,-0.291,-0.123,0.053,0.15,0.142,0.049,-0.086,-0.215,-0.305,-0.34,"vincent"
0.5,5,5,-0.49,-0.339,-0.537,-0.188,-0.275,-0.589,-0.349,-0.099,-0.185,-0.434,-0.583,-0.54,-0.372,-0.196,-0.099,-0.107,-0.2,-0.335,-0.464,-0.554,-0.589,"vincent"
0.5,5,5.5,-0.639,-0.489,-0.686,-0.338,-0.424,-0.739,-0.498,-0.248,-0.334,-0.583,-0.732,-0.689,-0.521,-0.345,-0.248,-0.256,-0.349,-0.484,-0.613,-0.703,-0.738,"vincent"
0.5,5,6,-0.597,-0.446,-0.644,-0.295,-0.381,-0.696,-0.456,-0.205,-0.291,-0.54,-0.689,-0.647,-0.479,-0.303,-0.205,-0.213,-0.307,-0.441,-0.57,-0.661,-0.696,"vincent"
0.5,5,6.5,-0.429,-0.278,-0.476,-0.127,-0.213,-0.528,-0.288,-0.037,-0.123,-0.372,-0.521,-0.479,-0.311,-0.135,-0.037,-0.045,-0.139,-0.273,-0.403,-0.493,-0.528,"vincent"
0.5,5,7,-0.253,-0.102,-0.3,0.049,-0.037,-0.352,-0.112,0.139,0.053,-0.196,-0.345,-0.303,-0.135,0.041,0.139,0.131,0.037,-0.097,-0.227,-0.317,-0.352,"vincent"
0.5,5,7.5,-0.155,-0.004,-0.202,0.147,0.06,-0.254,-0.014,0.236,0.15,-0.099,-0.248,-0.205,-0.037,0.139,0.237,0.228,0.135,0,-0.129,-0.219,-0.254,"vincent"
0.5,5,8,-0.163,-0.012,-0.21,0.138,0.052,-0.262,-0.022,0.228,0.142,-0.107,-0.256,-0.213,-0.045,0.131,0.228,0.22,0.127,-0.008,-0.137,-0.227,-0.262,"vincent"
0.5,5,8.5,-0.257,-0.106,-0.304,0.045,-0.041,-0.356,-0.116,0.135,0.049,-0.2,-0.349,-0.307,-0.139,0.037,0.135,0.127,0.033,-0.101,-0.231,-0.321,-0.356,"vincent"
0.5,5,9,-0.391,-0.24,-0.438,-0.089,-0.176,-0.49,-0.25,0,-0.086,-0.335,-0.484,-0.441,-0.273,-0.097,0,-0.008,-0.101,-0.236,-0.365,-0.455,-0.49,"vincent"
0.5,5,9.5,-0.521,-0.37,-0.568,-0.219,-0.305,-0.62,-0.379,-0.129,-0.215,-0.464,-0.613,-0.57,-0.403,-0.227,-0.129,-0.137,-0.231,-0.365,-0.494,-0.585,-0.619,"vincent"
0.5,5,10,-0.611,-0.46,-0.658,-0.309,-0.395,-0.71,-0.47,-0.219,-0.305,-0.554,-0.703,-0.661,-0.493,-0.317,-0.219,-0.227,-0.321,-0.455,-0.585,-0.675,-0.71,"vincent"
0.5,5,10.5,-0.646,-0.495,-0.693,-0.344,-0.43,-0.745,-0.505,-0.254,-0.34,-0.589,-0.738,-0.696,-0.528,-0.352,-0.254,-0.262,-0.356,-0.49,-0.619,-0.71,-0.745,"vincent"
0.5,5.5,0.5,-0.696,-0.545,-0.743,-0.394,-0.481,-0.795,-0.555,-0.305,-0.391,-0.639,-0.789,-0.746,-0.578,-0.402,-0.304,-0.313,-0.406,-0.541,-0.67,-0.76,-0.795,"vincent"
0.5,5.5,1,-0.545,-0.394,-0.592,-0.243,-0.33,-0.644,-0.404,-0.154,-0.24,-0.489,-0.638,-0.595,-0.427,-0.251,-0.153,-0.162,-0.255,-0.39,-0.519,-0.609,-0.644,"vincent"
0.5,5.5,1.5,-0.743,-0.592,-0.79,-0.441,-0.527,-0.842,-0.602,-0.351,-0.437,-0.686,-0.835,-0.793,-0.625,-0.449,-0.351,-0.359,-0.453,-0.587,-0.717,-0.807,-0.842,"vincent"
0.5,5.5,2,-0.394,-0.243,-0.441,-0.092,-0.179,-0.493,-0.253,-0.003,-0.089,-0.338,-0.487,-0.444,-0.276,-0.1,-0.002,-0.011,-0.104,-0.239,-0.368,-0.458,-0.493,"vincent"
0.5,5.5,2.5,-0.481,-0.33,-0.527,-0.179,-0.265,-0.58,-0.339,-0.089,-0.175,-0.424,-0.573,-0.53,-0.362,-0.186,-0.089,-0.097,-0.19,-0.325,-0.454,-0.545,-0.579,"vincent"
0.5,5.5,3,-0.795,-0.644,-0.842,-0.493,-0.58,-0.894,-0.654,-0.404,-0.49,-0.739,-0.888,-0.845,-0.677,-0.501,-0.403,-0.412,-0.505,-0.64,-0.769,-0.859,-0.894,"vincent"
0.5,5.5,3.5,-0.555,-0.404,-0.602,-0.253,-0.339,-0.654,-0.414,-0.163,-0.249,-0.498,-0.647,-0.605,-0.437,-0.261,-0.163,-0.171,-0.265,-0.399,-0.529,-0.619,-0.654,"vincent"
0.5,5.5,4,-0.305,-0.154,-0.351,-0.003,-0.089,-0.404,-0.163,0.087,0.001,-0.248,-0.397,-0.354,-0.186,-0.011,0.087,0.079,-0.014,-0.149,-0.278,-0.369,-0.403,"vincent"
0.5,5.5,4.5,-0.391,-0.24,-0.437,-0.089,-0.175,-0.49,-0.249,0.001,-0.085,-0.334,-0.483,-0.44,-0.272,-0.096,0.001,-0.007,-0.1,-0.235,-0.364,-0.455,-0.489,"vincent"
0.5,5.5,5,-0.639,-0.489,-0.686,-0.338,-0.424,-0.739,-0.498,-0.248,-0.334,-0.583,-0.732,-0.689,-0.521,-0.345,-0.248,-0.256,-0.349,-0.484,-0.613,-0.703,-0.738,"vincent"
0.5,5.5,5.5,-0.789,-0.638,-0.835,-0.487,-0.573,-0.888,-0.647,-0.397,-0.483,-0.732,-0.881,-0.838,-0.67,-0.495,-0.397,-0.405,-0.498,-0.633,-0.762,-0.853,-0.887,"vincent"
0.5,5.5,6,-0.746,-0.595,-0.793,-0.444,-0.53,-0.845,-0.605,-0.354,-0.44,-0.689,-0.838,-0.796,-0.628,-0.452,-0.354,-0.362,-0.456,-0.59,-0.72,-0.81,-0.845,"vincent"
0.5,5.5,6.5,-0.578,-0.427,-0.625,-0.276,-0.362,-0.677,-0.437,-0.186,-0.272,-0.521,-0.67,-0.628,-0.46,-0.284,-0.186,-0.194,-0.288,-0.422,-0.552,-0.642,-0.677,"vincent"
0.5,5.5,7,-0.402,-0.251,-0.449,-0.1,-0.186,-0.501,-0.261,-0.011,-0.096,-0.345,-0.495,-0.452,-0.284,-0.108,-0.01,-0.018,-0.112,-0.246,-0.376,-0.466,-0.501,"vincent"
0.5,5.5,7.5,-0.304,-0.153,-0.351,-0.002,-0.089,-0.403,-0.163,0.087,0.001,-0.248,-0.397,-0.354,-0.186,-0.01,0.087,0.079,-0.014,-0.149,-0.278,-0.368,-0.403,"vincent"
0.5,5.5,8,-0.313,-0.162,-0.359,-0.011,-0.097,-0.412,-0.171,0.079,-0.007,-0.256,-0.405,-0.362,-0.194,-0.018,0.079,0.071,-0.022,-0.157,-0.286,-0.377,-0.411,"vincent"
0.5,5.5,8.5,-0.406,-0.255,-0.453,-0.104,-0.19,-0.505,-0.265,-0.014,-0.1,-0.349,-0.498,-0.456,-0.288,-0.112,-0.014,-0.022,-0.116,-0.25,-0.38,-0.47,-0.505,"vincent"
0.5,5.5,9,-0.541,-0.39,-0.587,-0.239,-0.325,-0.64,-0.399,-0.149,-0.235,-0.484,-0.633,-0.59,-0.422,-0.246,-0.149,-0.157,-0.25,-0.385,-0.514,-0.605,-0.639,"vincent"
0.5,5.5,9.5,-0.67,-0.519,-0.717,-0.368,-0.454,-0.769,-0.529,-0.278,-0.364,-0.613,-0.762,-0.72,-0.552,-0.376,-0.278,-0.286,-0.38,-0.514,-0.644,-0.734,-0.769,"vincent"
0.5,5.5,10,-0.76,-0.609,-0.807,-0.458,-0.545,-0.859,-0.619,-0.369,-0.455,-0.703,-0.853,-0.81,-0.642,-0.466,-0.368,-0.377,-0.47,-0.605,-0.734,-0.824,-0.859,"vincent"
0.5,5.5,10.5,-0.795,-0.644,-0.842,-0.493,-0.579,-0.894,-0.654,-0.403,-0.489,-0.738,-0.887,-0.845,-0.677,-0.501,-0.403,-0.411,-0.505,-0.639,-0.769,-0.859,-0.894,"vincent"
0.5,6,0.5,-0.654,-0.503,-0.7,-0.352,-0.438,-0.753,-0.512,-0.262,-0.348,-0.597,-0.746,-0.703,-0.535,-0.359,-0.262,-0.27,-0.363,-0.498,-0.627,-0.718,-0.752,"vincent"
0.5,6,1,-0.503,-0.352,-0.549,-0.201,-0.287,-0.602,-0.361,-0.111,-0.197,-0.446,-0.595,-0.552,-0.384,-0.209,-0.111,-0.119,-0.212,-0.347,-0.476,-0.567,-0.601,"vincent"
0.5,6,1.5,-0.7,-0.549,-0.747,-0.399,-0.485,-0.799,-0.559,-0.309,-0.395,-0.644,-0.793,-0.75,-0.582,-0.406,-0.309,-0.317,-0.41,-0.545,-0.674,-0.764,-0.799,"vincent"
0.5,6,2,-0.352,-0.201,-0.399,-0.05,-0.136,-0.451,-0.21,0.04,-0.046,-0.295,-0.444,-0.401,-0.233,-0.058,0.04,0.032,-0.062,-0.196,-0.325,-0.416,-0.45,"vincent"
0.5,6,2.5,-0.438,-0.287,-0.485,-0.136,-0.222,-0.537,-0.297,-0.046,-0.132,-0.381,-0.53,-0.488,-0.32,-0.144,-0.046,-0.054,-0.148,-0.282,-0.412,-0.502,-0.537,"vincent"
