x0,x1,x2,fitness
5,2.5,10,-0.326
5,2.5,10.5,-0.372
5,3,0.5,-0.66
5,3,1,-0.459
5,3,1.5,-0.723
5,3,2,-0.258
5,3,2.5,-0.373
5,3,3,-0.792
5,3,3.5,-0.472
5,3,4,-0.138
5,3,4.5,-0.253
5,3,5,-0.585
5,3,5.5,-0.783
5,3,6,-0.727
5,3,6.5,-0.503
5,3,7,-0.268
5,3,7.5,-0.138
5,3,8,-0.149
5,3,8.5,-0.273
5,3,9,-0.453
5,3,9.5,-0.625
5,3,10,-0.746
5,3,10.5,-0.792
5,3.5,0.5,-0.34
5,3.5,1,-0.139
5,3.5,1.5,-0.402
5,3.5,2,0.063
5,3.5,2.5,-0.052
5,3.5,3,-0.472
5,3.5,3.5,-0.151
5,3.5,4,0.182
5,3.5,4.5,0.068
5,3.5,5,-0.264
5,3.5,5.5,-0.463
5,3.5,6,-0.406
5,3.5,6.5,-0.182
5,3.5,7,0.052
5,3.5,7.5,0.183
5,3.5,8,0.172
5,3.5,8.5,0.047
5,3.5,9,-0.132
5,3.5,9.5,-0.305
5,3.5,10,-0.425
5,3.5,10.5,-0.471
5,4,0.5,-0.006
5,4,1,0.195
5,4,1.5,-0.069
5,4,2,0.397
5,4,2.5,0.282
5,4,3,-0.138
5,4,3.5,0.182
5,4,4,0.516
5,4,4.5,0.402
5,4,5,0.07
5,4,5.5,-0.129
5,4,6,-0.072
5,4,6.5,0.152
5,4,7,0.386
5,4,7.5,0.516
5,4,8,0.506
5,4,8.5,0.381
5,4,9,0.202
5,4,9.5,0.029
5,4,10,-0.091
5,4,10.5,-0.138
5,4.5,0.5,-0.121
5,4.5,1,0.081
5,4.5,1.5,-0.183
5,4.5,2,0.282
5,4.5,2.5,0.167
5,4.5,3,-0.253
5,4.5,3.5,0.068
5,4.5,4,0.402
5,4.5,4.5,0.287
5,4.5,5,-0.045
5,4.5,5.5,-0.244
5,4.5,6,-0.187
5,4.5,6.5,0.037
5,4.5,7,0.271
5,4.5,7.5,0.402
5,4.5,8,0.391
5,4.5,8.5,0.266
5,4.5,9,0.087
5,4.5,9.5,-0.086
5,4.5,10,-0.206
5,4.5,10.5,-0.252
5,5,0.5,-0.453
5,5,1,-0.251
5,5,1.5,-0.515
5,5,2,-0.05
5,5,2.5,-0.165
5,5,3,-0.585
5,5,3.5,-0.264
5,5,4,0.07
5,5,4.5,-0.045
5,5,5,-0.377
5,5,5.5,-0.576
5,5,6,-0.519
5,5,6.5,-0.295
5,5,7,-0.06
5,5,7.5,0.07
5,5,8,0.059
5,5,8.5,-0.066
5,5,9,-0.245
5,5,9.5,-0.417
5,5,10,-0.538
5,5,10.5,-0.584
5,5.5,0.5,-0.651
5,5.5,1,-0.45
5,5.5,1.5,-0.714
5,5.5,2,-0.249
5,5.5,2.5,-0.364
5,5.5,3,-0.783
5,5.5,3.5,-0.463
5,5.5,4,-0.129
5,5.5,4.5,-0.244
5,5.5,5,-0.576
5,5.5,5.5,-0.775
5,5.5,6,-0.718
5,5.5,6.5,-0.494
5,5.5,7,-0.259
5,5.5,7.5,-0.129
5,5.5,8,-0.14
5,5.5,8.5,-0.264
5,5.5,9,-0.444
5,5.5,9.5,-0.616
5,5.5,10,-0.737
5,5.5,10.5,-0.783
5,6,0.5,-0.594
5,6,1,-0.393
5,6,1.5,-0.657
5,6,2,-0.192
5,6,2.5,-0.307
5,6,3,-0.727
5,6,3.5,-0.406
5,6,4,-0.072
5,6,4.5,-0.187
5,6,5,-0.519
5,6,5.5,-0.718
5,6,6,-0.661
5,6,6.5,-0.437
5,6,7,-0.202
5,6,7.5,-0.072
5,6,8,-0.083
5,6,8.5,-0.208
5,6,9,-0.387
5,6,9.5,-0.559
5,6,10,-0.68
5,6,10.5,-0.726
5,6.5,0.5,-0.371
5,6.5,1,-0.169
5,6.5,1.5,-0.433
5,6.5,2,0.032
5,6.5,2.5,-0.083
5,6.5,3,-0.503
5,6.5,3.5,-0.182
5,6.5,4,0.152
5,6.5,4.5,0.037
5,6.5,5,-0.295
5,6.5,5.5,-0.494
5,6.5,6,-0.437
5,6.5,6.5,-0.213
5,6.5,7,0.021
5,6.5,7.5,0.152
5,6.5,8,0.141
5,6.5,8.5,0.016
5,6.5,9,-0.163
5,6.5,9.5,-0.335
5,6.5,10,-0.456
5,6.5,10.5,-0.502
5,7,0.5,-0.136
5,7,1,0.065
5,7,1.5,-0.199
5,7,2,0.266
5,7,2.5,0.152
5,7,3,-0.268
5,7,3.5,0.052
5,7,4,0.386
5,7,4.5,0.271
5,7,5,-0.06
5,7,5.5,-0.259
5,7,6,-0.202
5,7,6.5,0.021
5,7,7,0.256
5,7,7.5,0.386
5,7,8,0.375
5,7,8.5,0.251
5,7,9,0.072
5,7,9.5,-0.101
5,7,10,-0.221
5,7,10.5,-0.268
5,7.5,0.5,-0.006
5,7.5,1,0.196
5,7.5,1.5,-0.068
5,7.5,2,0.397
5,7.5,2.5,0.282
5,7.5,3,-0.138
5,7.5,3.5,0.183
5,7.5,4,0.516
5,7.5,4.5,0.402
5,7.5,5,0.07
5,7.5,5.5,-0.129
5,7.5,6,-0.072
5,7.5,6.5,0.152
5,7.5,7,0.386
5,7.5,7.5,0.517
5,7.5,8,0.506
5,7.5,8.5,0.381
5,7.5,9,0.202
5,7.5,9.5,0.029
5,7.5,10,-0.091
5,7.5,10.5,-0.137
5,8,0.5,-0.017
5,8,1,0.185
5,8,1.5,-0.079
5,8,2,0.386
5,8,2.5,0.271
5,8,3,-0.149
5,8,3.5,0.172
5,8,4,0.506
5,8,4.5,0.391
5,8,5,0.059
5,8,5.5,-0.14
5,8,6,-0.083
5,8,6.5,0.141
5,8,7,0.375
5,8,7.5,0.506
5,8,8,0.495
5,8,8.5,0.37
5,8,9,0.191
5,8,9.5,0.019
5,8,10,-0.102
5,8,10.5,-0.148
5,8.5,0.5,-0.141
5,8.5,1,0.06
5,8.5,1.5,-0.204
5,8.5,2,0.261
5,8.5,2.5,0.146
5,8.5,3,-0.273
5,8.5,3.5,0.047
5,8.5,4,0.381
5,8.5,4.5,0.266
5,8.5,5,-0.066
5,8.5,5.5,-0.264
5,8.5,6,-0.208
5,8.5,6.5,0.016
5,8.5,7,0.251
5,8.5,7.5,0.381
5,8.5,8,0.37
5,8.5,8.5,0.246
5,8.5,9,0.066
5,8.5,9.5,-0.106
5,8.5,10,-0.227
5,8.5,10.5,-0.273
5,9,0.5,-0.321
5,9,1,-0.119
5,9,1.5,-0.383
5,9,2,0.082
5,9,2.5,-0.033
5,9,3,-0.453
5,9,3.5,-0.132
5,9,4,0.202
5,9,4.5,0.087
5,9,5,-0.245
5,9,5.5,-0.444
5,9,6,-0.387
5,9,6.5,-0.163
5,9,7,0.072
5,9,7.5,0.202
5,9,8,0.191
5,9,8.5,0.066
5,9,9,-0.113
5,9,9.5,-0.285
5,9,10,-0.406
5,9,10.5,-0.452
5,9.5,0.5,-0.493
5,9.5,1,-0.292
5,9.5,1.5,-0.556
5,9.5,2,-0.09
5,9.5,2.5,-0.205
5,9.5,3,-0.625
5,9.5,3.5,-0.305
5,9.5,4,0.029
5,9.5,4.5,-0.086
5,9.5,5,-0.417
5,9.5,5.5,-0.616
5,9.5,6,-0.559
5,9.5,6.5,-0.335
5,9.5,7,-0.101
5,9.5,7.5,0.029
5,9.5,8,0.019
5,9.5,8.5,-0.106
5,9.5,9,-0.285
5,9.5,9.5,-0.458
5,9.5,10,-0.578
5,9.5,10.5,-0.625
5,10,0.5,-0.613
5,10,1,-0.412
5,10,1.5,-0.676
5,10,2,-0.211
5,10,2.5,-0.326
5,10,3,-0.746
5,10,3.5,-0.425
5,10,4,-0.091
5,10,4.5,-0.206
5,10,5,-0.538
5,10,5.5,-0.737
5,10,6,-0.68
5,10,6.5,-0.456
5,10,7,-0.221
5,10,7.5,-0.091
5,10,8,-0.102
5,10,8.5,-0.227
5,10,9,-0.406
5,10,9.5,-0.578
5,10,10,-0.699
5,10,10.5,-0.745
5,10.5,0.5,-0.66
5,10.5,1,-0.459
5,10.5,1.5,-0.722
5,10.5,2,-0.257
5,10.5,2.5,-0.372
5,10.5,3,-0.792
5,10.5,3.5,-0.471
5,10.5,4,-0.138
5,10.5,4.5,-0.252
5,10.5,5,-0.584
5,10.5,5.5,-0.783
5,10.5,6,-0.726
5,10.5,6.5,-0.502
5,10.5,7,-0.268
5,10.5,7.5,-0.137
5,10.5,8,-0.148
5,10.5,8.5,-0.273
5,10.5,9,-0.452
5,10.5,9.5,-0.625
5,10.5,10,-0.745
5,10.5,10.5,-0.792
5.5,0.5,0.5,-0.727
5.5,0.5,1,-0.526
5.5,0.5,1.5,-0.79
5.5,0.5,2,-0.324
5.5,0.5,2.5,-0.439
5.5,0.5,3,-0.859
5.5,0.5,3.5,-0.539
5.5,0.5,4,-0.205
5.5,0.5,4.5,-0.319
5.5,0.5,5,-0.651
5.5,0.5,5.5,-0.85
5.5,0.5,6,-0.793
5.5,0.5,6.5,-0.569
5.5,0.5,7,-0.335
5.5,0.5,7.5,-0.205
5.5,0.5,8,-0.215
5.5,0.5,8.5,-0.34
5.5,0.5,9,-0.519
5.5,0.5,9.5,-0.692
5.5,0.5,10,-0.812
5.5,0.5,10.5,-0.859
5.5,1,0.5,-0.526
5.5,1,1,-0.324
5.5,1,1.5,-0.588
5.5,1,2,-0.123
5.5,1,2.5,-0.238
5.5,1,3,-0.658
5.5,1,3.5,-0.337
5.5,1,4,-0.004
5.5,1,4.5,-0.118
5.5,1,5,-0.45
5.5,1,5.5,-0.649
5.5,1,6,-0.592
5.5,1,6.5,-0.368
5.5,1,7,-0.134
5.5,1,7.5,-0.003
5.5,1,8,-0.014
5.5,1,8.5,-0.139
5.5,1,9,-0.318
5.5,1,9.5,-0.491
5.5,1,10,-0.611
5.5,1,10.5,-0.657
5.5,1.5,0.5,-0.79
5.5,1.5,1,-0.588
5.5,1.5,1.5,-0.852
5.5,1.5,2,-0.387
5.5,1.5,2.5,-0.502
5.5,1.5,3,-0.922
5.5,1.5,3.5,-0.601
5.5,1.5,4,-0.267
5.5,1.5,4.5,-0.382
5.5,1.5,5,-0.714
5.5,1.5,5.5,-0.913
5.5,1.5,6,-0.856
5.5,1.5,6.5,-0.632
5.5,1.5,7,-0.397
5.5,1.5,7.5,-0.267
5.5,1.5,8,-0.278
5.5,1.5,8.5,-0.403
5.5,1.5,9,-0.582
5.5,1.5,9.5,-0.754
5.5,1.5,10,-0.875
5.5,1.5,10.5,-0.921
5.5,2,0.5,-0.324
5.5,2,1,-0.123
5.5,2,1.5,-0.387
5.5,2,2,0.078
5.5,2,2.5,-0.037
5.5,2,3,-0.457
5.5,2,3.5,-0.136
5.5,2,4,0.198
5.5,2,4.5,0.083
5.5,2,5,-0.249
5.5,2,5.5,-0.448
5.5,2,6,-0.391
5.5,2,6.5,-0.167
5.5,2,7,0.068
5.5,2,7.5,0.198
5.5,2,8,0.187
5.5,2,8.5,0.062
5.5,2,9,-0.117
5.5,2,9.5,-0.289
5.5,2,10,-0.41
5.5,2,10.5,-0.456
5.5,2.5,0.5,-0.439
5.5,2.5,1,-0.238
5.5,2.5,1.5,-0.502
5.5,2.5,2,-0.037
5.5,2.5,2.5,-0.152
5.5,2.5,3,-0.571
5.5,2.5,3.5,-0.251
5.5,2.5,4,0.083
5.5,2.5,4.5,-0.032
5.5,2.5,5,-0.364
5.5,2.5,5.5,-0.563
5.5,2.5,6,-0.506
5.5,2.5,6.5,-0.282
5.5,2.5,7,-0.047
5.5,2.5,7.5,0.083
5.5,2.5,8,0.072
5.5,2.5,8.5,-0.053
5.5,2.5,9,-0.232
5.5,2.5,9.5,-0.404
5.5,2.5,10,-0.525
5.5,2.5,10.5,-0.571
5.5,3,0.5,-0.859
5.5,3,1,-0.658
5.5,3,1.5,-0.922
5.5,3,2,-0.457
5.5,3,2.5,-0.571
5.5,3,3,-0.991
5.5,3,3.5,-0.671
5.5,3,4,-0.337
5.5,3,4.5,-0.452
5.5,3,5,-0.783
5.5,3,5.5,-0.982
5.5,3,6,-0.925
5.5,3,6.5,-0.701
5.5,3,7,-0.467
5.5,3,7.5,-0.337
5.5,3,8,-0.347
5.5,3,8.5,-0.472
5.5,3,9,-0.651
5.5,3,9.5,-0.824
5.5,3,10,-0.944
5.5,3,10.5,-0.991
5.5,3.5,0.5,-0.539
5.5,3.5,1,-0.337
5.5,3.5,1.5,-0.601
5.5,3.5,2,-0.136
5.5,3.5,2.5,-0.251
5.5,3.5,3,-0.671
5.5,3.5,3.5,-0.35
5.5,3.5,4,-0.016
5.5,3.5,4.5,-0.131
5.5,3.5,5,-0.463
5.5,3.5,5.5,-0.662
5.5,3.5,6,-0.605
5.5,3.5,6.5,-0.381
5.5,3.5,7,-0.147
5.5,3.5,7.5,-0.016
5.5,3.5,8,-0.027
5.5,3.5,8.5,-0.152
5.5,3.5,9,-0.331
5.5,3.5,9.5,-0.504
5.5,3.5,10,-0.624
5.5,3.5,10.5,-0.67
5.5,4,0.5,-0.205
5.5,4,1,-0.004
5.5,4,1.5,-0.267
5.5,4,2,0.198
5.5,4,2.5,0.083
5.5,4,3,-0.337
5.5,4,3.5,-0.016
5.5,4,4,0.317
5.5,4,4.5,0.203
5.5,4,5,-0.129
5.5,4,5.5,-0.328
5.5,4,6,-0.271
5.5,4,6.5,-0.047
5.5,4,7,0.187
5.5,4,7.5,0.318
5.5,4,8,0.307
5.5,4,8.5,0.182
5.5,4,9,0.003
5.5,4,9.5,-0.17
5.5,4,10,-0.29
5.5,4,10.5,-0.337
5.5,4.5,0.5,-0.319
5.5,4.5,1,-0.118
5.5,4.5,1.5,-0.382
5.5,4.5,2,0.083
5.5,4.5,2.5,-0.032
5.5,4.5,3,-0.452
5.5,4.5,3.5,-0.131
5.5,4.5,4,0.203
5.5,4.5,4.5,0.088
5.5,4.5,5,-0.244
5.5,4.5,5.5,-0.443
5.5,4.5,6,-0.386
5.5,4.5,6.5,-0.162
5.5,4.5,7,0.073
5.5,4.5,7.5,0.203
5.5,4.5,8,0.192
5.5,4.5,8.5,0.067
5.5,4.5,9,-0.112
5.5,4.5,9.5,-0.284
5.5,4.5,10,-0.405
5.5,4.5,10.5,-0.451
5.5,5,0.5,-0.651
5.5,5,1,-0.45
5.5,5,1.5,-0.714
5.5,5,2,-0.249
5.5,5,2.5,-0.364
5.5,5,3,-0.783
5.5,5,3.5,-0.463
5.5,5,4,-0.129
5.5,5,4.5,-0.244
5.5,5,5,-0.576
5.5,5,5.5,-0.775
5.5,5,6,-0.718
5.5,5,6.5,-0.494
5.5,5,7,-0.259
5.5,5,7.5,-0.129
5.5,5,8,-0.14
5.5,5,8.5,-0.264
5.5,5,9,-0.444
5.5,5,9.5,-0.616
5.5,5,10,-0.737
5.5,5,10.5,-0.783
5.5,5.5,0.5,-0.85
5.5,5.5,1,-0.649
5.5,5.5,1.5,-0.913
5.5,5.5,2,-0.448
5.5,5.5,2.5,-0.563
5.5,5.5,3,-0.982
5.5,5.5,3.5,-0.662
5.5,5.5,4,-0.328
5.5,5.5,4.5,-0.443
5.5,5.5,5,-0.775
5.5,5.5,5.5,-0.973
5.5,5.5,6,-0.917
5.5,5.5,6.5,-0.693
5.5,5.5,7,-0.458
5.5,5.5,7.5,-0.328
5.5,5.5,8,-0.339
5.5,5.5,8.5,-0.463
5.5,5.5,9,-0.643
5.5,5.5,9.5,-0.815
5.5,5.5,10,-0.935
5.5,5.5,10.5,-0.982
5.5,6,0.5,-0.793
5.5,6,1,-0.592
5.5,6,1.5,-0.856
5.5,6,2,-0.391
5.5,6,2.5,-0.506
5.5,6,3,-0.925
5.5,6,3.5,-0.605
5.5,6,4,-0.271
5.5,6,4.5,-0.386
5.5,6,5,-0.718
5.5,6,5.5,-0.917
5.5,6,6,-0.86
5.5,6,6.5,-0.636
5.5,6,7,-0.401
5.5,6,7.5,-0.271
5.5,6,8,-0.282
5.5,6,8.5,-0.406
5.5,6,9,-0.586
5.5,6,9.5,-0.758
5.5,6,10,-0.879
5.5,6,10.5,-0.925
5.5,6.5,0.5,-0.569
5.5,6.5,1,-0.368
5.5,6.5,1.5,-0.632
5.5,6.5,2,-0.167
5.5,6.5,2.5,-0.282
5.5,6.5,3,-0.701
5.5,6.5,3.5,-0.381
5.5,6.5,4,-0.047
5.5,6.5,4.5,-0.162
5.5,6.5,5,-0.494
5.5,6.5,5.5,-0.693
5.5,6.5,6,-0.636
5.5,6.5,6.5,-0.412
5.5,6.5,7,-0.177
5.5,6.5,7.5,-0.047
5.5,6.5,8,-0.058
5.5,6.5,8.5,-0.183
5.5,6.5,9,-0.362
5.5,6.5,9.5,-0.534
5.5,6.5,10,-0.655
5.5,6.5,10.5,-0.701
5.5,7,0.5,-0.335
5.5,7,1,-0.134
5.5,7,1.5,-0.397
5.5,7,2,0.068
5.5,7,2.5,-0.047
5.5,7,3,-0.467
5.5,7,3.5,-0.147
5.5,7,4,0.187
5.5,7,4.5,0.073
5.5,7,5,-0.259
5.5,7,5.5,-0.458
5.5,7,6,-0.401
5.5,7,6.5,-0.177
5.5,7,7,0.057
5.5,7,7.5,0.188
5.5,7,8,0.177
5.5,7,8.5,0.052
5.5,7,9,-0.127
5.5,7,9.5,-0.3
5.5,7,10,-0.42
5.5,7,10.5,-0.467
5.5,7.5,0.5,-0.205
5.5,7.5,1,-0.003
5.5,7.5,1.5,-0.267
5.5,7.5,2,0.198
5.5,7.5,2.5,0.083
5.5,7.5,3,-0.337
5.5,7.5,3.5,-0.016
5.5,7.5,4,0.318
5.5,7.5,4.5,0.203
5.5,7.5,5,-0.129
5.5,7.5,5.5,-0.328
5.5,7.5,6,-0.271
5.5,7.5,6.5,-0.047
5.5,7.5,7,0.188
5.5,7.5,7.5,0.318
5.5,7.5,8,0.307
5.5,7.5,8.5,0.182
5.5,7.5,9,0.003
5.5,7.5,9.5,-0.169
5.5,7.5,10,-0.29
5.5,7.5,10.5,-0.336
5.5,8,0.5,-0.215
5.5,8,1,-0.014
5.5,8,1.5,-0.278
5.5,8,2,0.187
5.5,8,2.5,0.072
5.5,8,3,-0.347
5.5,8,3.5,-0.027
5.5,8,4,0.307
5.5,8,4.5,0.192
5.5,8,5,-0.14
5.5,8,5.5,-0.339
5.5,8,6,-0.282
5.5,8,6.5,-0.058
5.5,8,7,0.177
5.5,8,7.5,0.307
5.5,8,8,0.296
5.5,8,8.5,0.171
5.5,8,9,-0.008
5.5,8,9.5,-0.18
5.5,8,10,-0.301
5.5,8,10.5,-0.347
5.5,8.5,0.5,-0.34
5.5,8.5,1,-0.139
5.5,8.5,1.5,-0.403
5.5,8.5,2,0.062
5.5,8.5,2.5,-0.053
5.5,8.5,3,-0.472
5.5,8.5,3.5,-0.152
5.5,8.5,4,0.182
5.5,8.5,4.5,0.067
5.5,8.5,5,-0.264
5.5,8.5,5.5,-0.463
5.5,8.5,6,-0.406
5.5,8.5,6.5,-0.183
5.5,8.5,7,0.052
5.5,8.5,7.5,0.182
5.5,8.5,8,0.171
5.5,8.5,8.5,0.047
5.5,8.5,9,-0.133
5.5,8.5,9.5,-0.305
5.5,8.5,10,-0.425
5.5,8.5,10.5,-0.472
5.5,9,0.5,-0.519
5.5,9,1,-0.318
5.5,9,1.5,-0.582
5.5,9,2,-0.117
5.5,9,2.5,-0.232
5.5,9,3,-0.651
5.5,9,3.5,-0.331
5.5,9,4,0.003
5.5,9,4.5,-0.112
5.5,9,5,-0.444
5.5,9,5.5,-0.643
5.5,9,6,-0.586
5.5,9,6.5,-0.362
5.5,9,7,-0.127
5.5,9,7.5,0.003
5.5,9,8,-0.008
5.5,9,8.5,-0.133
5.5,9,9,-0.312
5.5,9,9.5,-0.484
5.5,9,10,-0.605
5.5,9,10.5,-0.651
5.5,9.5,0.5,-0.692
5.5,9.5,1,-0.491
5.5,9.5,1.5,-0.754
5.5,9.5,2,-0.289
5.5,9.5,2.5,-0.404
5.5,9.5,3,-0.824
5.5,9.5,3.5,-0.504
5.5,9.5,4,-0.17
5.5,9.5,4.5,-0.284
5.5,9.5,5,-0.616
5.5,9.5,5.5,-0.815
5.5,9.5,6,-0.758
5.5,9.5,6.5,-0.534
5.5,9.5,7,-0.3
5.5,9.5,7.5,-0.169
5.5,9.5,8,-0.18
5.5,9.5,8.5,-0.305
5.5,9.5,9,-0.484
5.5,9.5,9.5,-0.657
5.5,9.5,10,-0.777
5.5,9.5,10.5,-0.824
5.5,10,0.5,-0.812
5.5,10,1,-0.611
5.5,10,1.5,-0.875
5.5,10,2,-0.41
5.5,10,2.5,-0.525
5.5,10,3,-0.944
5.5,10,3.5,-0.624
5.5,10,4,-0.29
5.5,10,4.5,-0.405
5.5,10,5,-0.737
5.5,10,5.5,-0.935
5.5,10,6,-0.879
5.5,10,6.5,-0.655
5.5,10,7,-0.42
5.5,10,7.5,-0.29
5.5,10,8,-0.301
5.5,10,8.5,-0.425
5.5,10,9,-0.605
5.5,10,9.5,-0.777
5.5,10,10,-0.898
5.5,10,10.5,-0.944
5.5,10.5,0.5,-0.859
5.5,10.5,1,-0.657
5.5,10.5,1.5,-0.921
5.5,10.5,2,-0.456
5.5,10.5,2.5,-0.571
5.5,10.5,3,-0.991
5.5,10.5,3.5,-0.67
5.5,10.5,4,-0.337
5.5,10.5,4.5,-0.451
5.5,10.5,5,-0.783
5.5,10.5,5.5,-0.982
5.5,10.5,6,-0.925
5.5,10.5,6.5,-0.701
5.5,10.5,7,-0.467
5.5,10.5,7.5,-0.336
5.5,10.5,8,-0.347
5.5,10.5,8.5,-0.472
5.5,10.5,9,-0.651
5.5,10.5,9.5,-0.824
5.5,10.5,10,-0.944
5.5,10.5,10.5,-0.99
6,0.5,0.5,-0.67
6,0.5,1,-0.469
6,0.5,1.5,-0.733
6,0.5,2,-0.268
6,0.5,2.5,-0.383
6,0.5,3,-0.802
6,0.5,3.5,-0.482
6,0.5,4,-0.148
6,0.5,4.5,-0.263
6,0.5,5,-0.594
6,0.5,5.5,-0.793
6,0.5,6,-0.736
6,0.5,6.5,-0.513
6,0.5,7,-0.278
6,0.5,7.5,-0.148
6,0.5,8,-0.159
6,0.5,8.5,-0.283
6,0.5,9,-0.463
6,0.5,9.5,-0.635
6,0.5,10,-0.755
6,0.5,10.5,-0.802
6,1,0.5,-0.469
6,1,1,-0.268
6,1,1.5,-0.531
6,1,2,-0.066
6,1,2.5,-0.181
6,1,3,-0.601
6,1,3.5,-0.281
6,1,4,0.053
6,1,4.5,-0.061
6,1,5,-0.393
6,1,5.5,-0.592
6,1,6,-0.535
6,1,6.5,-0.311
6,1,7,-0.077
6,1,7.5,0.054
6,1,8,0.043
6,1,8.5,-0.082
6,1,9,-0.261
6,1,9.5,-0.434
6,1,10,-0.554
6,1,10.5,-0.601
6,1.5,0.5,-0.733
6,1.5,1,-0.531
6,1.5,1.5,-0.795
6,1.5,2,-0.33
6,1.5,2.5,-0.445
6,1.5,3,-0.865
6,1.5,3.5,-0.544
6,1.5,4,-0.211
6,1.5,4.5,-0.325
6,1.5,5,-0.657
6,1.5,5.5,-0.856
6,1.5,6,-0.799
6,1.5,6.5,-0.575
6,1.5,7,-0.341
6,1.5,7.5,-0.21
6,1.5,8,-0.221
6,1.5,8.5,-0.346
6,1.5,9,-0.525
6,1.5,9.5,-0.698
6,1.5,10,-0.818
6,1.5,10.5,-0.864
6,2,0.5,-0.268
6,2,1,-0.066
6,2,1.5,-0.33
6,2,2,0.135
6,2,2.5,0.02
6,2,3,-0.4
6,2,3.5,-0.079
6,2,4,0.255
6,2,4.5,0.14
6,2,5,-0.192
6,2,5.5,-0.391
6,2,6,-0.334
6,2,6.5,-0.11
6,2,7,0.125
6,2,7.5,0.255
6,2,8,0.244
6,2,8.5,0.119
6,2,9,-0.06
6,2,9.5,-0.232
6,2,10,-0.353
6,2,10.5,-0.399
6,2.5,0.5,-0.383
6,2.5,1,-0.181
6,2.5,1.5,-0.445
6,2.5,2,0.02
6,2.5,2.5,-0.095
6,2.5,3,-0.515
6,2.5,3.5,-0.194
6,2.5,4,0.14
6,2.5,4.5,0.025
6,2.5,5,-0.307
6,2.5,5.5,-0.506
6,2.5,6,-0.449
6,2.5,6.5,-0.225
6,2.5,7,0.01
6,2.5,7.5,0.14
6,2.5,8,0.129
6,2.5,8.5,0.004
6,2.5,9,-0.175
6,2.5,9.5,-0.347
6,2.5,10,-0.468
6,2.5,10.5,-0.514
6,3,0.5,-0.802
6,3,1,-0.601
6,3,1.5,-0.865
6,3,2,-0.4
6,3,2.5,-0.515
6,3,3,-0.934
6,3,3.5,-0.614
6,3,4,-0.28
6,3,4.5,-0.395
6,3,5,-0.727
6,3,5.5,-0.925
6,3,6,-0.869
6,3,6.5,-0.645
6,3,7,-0.41
6,3,7.5,-0.28
6,3,8,-0.291
6,3,8.5,-0.415
6,3,9,-0.595
6,3,9.5,-0.767
6,3,10,-0.887
6,3,10.5,-0.934
6,3.5,0.5,-0.482
6,3.5,1,-0.281
6,3.5,1.5,-0.544
6,3.5,2,-0.079
6,3.5,2.5,-0.194
6,3.5,3,-0.614
6,3.5,3.5,-0.293
6,3.5,4,0.04
6,3.5,4.5,-0.074
6,3.5,5,-0.406
6,3.5,5.5,-0.605
6,3.5,6,-0.548
6,3.5,6.5,-0.324
6,3.5,7,-0.09
6,3.5,7.5,0.041
6,3.5,8,0.03
6,3.5,8.5,-0.095
6,3.5,9,-0.274
6,3.5,9.5,-0.447
6,3.5,10,-0.567
6,3.5,10.5,-0.613
6,4,0.5,-0.148
6,4,1,0.053
6,4,1.5,-0.211
6,4,2,0.255
6,4,2.5,0.14
6,4,3,-0.28
6,4,3.5,0.04
6,4,4,0.374
6,4,4.5,0.26
6,4,5,-0.072
6,4,5.5,-0.271
6,4,6,-0.214
6,4,6.5,0.01
6,4,7,0.244
6,4,7.5,0.374
6,4,8,0.364
6,4,8.5,0.239
6,4,9,0.06
6,4,9.5,-0.113
6,4,10,-0.233
6,4,10.5,-0.28
6,4.5,0.5,-0.263
6,4.5,1,-0.061
6,4.5,1.5,-0.325
6,4.5,2,0.14
6,4.5,2.5,0.025
6,4.5,3,-0.395
6,4.5,3.5,-0.074
6,4.5,4,0.26
6,4.5,4.5,0.145
6,4.5,5,-0.187
6,4.5,5.5,-0.386
6,4.5,6,-0.329
6,4.5,6.5,-0.105
6,4.5,7,0.129
6,4.5,7.5,0.26
6,4.5,8,0.249
6,4.5,8.5,0.124
6,4.5,9,-0.055
6,4.5,9.5,-0.227
6,4.5,10,-0.348
6,4.5,10.5,-0.394
6,5,0.5,-0.594
6,5,1,-0.393
6,5,1.5,-0.657
6,5,2,-0.192
6,5,2.5,-0.307
6,5,3,-0.727
6,5,3.5,-0.406
6,5,4,-0.072
6,5,4.5,-0.187
6,5,5,-0.519
6,5,5.5,-0.718
6,5,6,-0.661
6,5,6.5,-0.437
6,5,7,-0.202
6,5,7.5,-0.072
6,5,8,-0.083
6,5,8.5,-0.208
6,5,9,-0.387
6,5,9.5,-0.559
6,5,10,-0.68
6,5,10.5,-0.726
6,5.5,0.5,-0.793
6,5.5,1,-0.592
6,5.5,1.5,-0.856
6,5.5,2,-0.391
6,5.5,2.5,-0.506
6,5.5,3,-0.925
6,5.5,3.5,-0.605
6,5.5,4,-0.271
6,5.5,4.5,-0.386
6,5.5,5,-0.718
6,5.5,5.5,-0.917
6,5.5,6,-0.86
6,5.5,6.5,-0.636
6,5.5,7,-0.401
6,5.5,7.5,-0.271
6,5.5,8,-0.282
6,5.5,8.5,-0.406
6,5.5,9,-0.586
6,5.5,9.5,-0.758
6,5.5,10,-0.879
6,5.5,10.5,-0.925
6,6,0.5,-0.736
6,6,1,-0.535
6,6,1.5,-0.799
6,6,2,-0.334
6,6,2.5,-0.449
6,6,3,-0.869
6,6,3.5,-0.548
